BUB2-TEM1,CDC14-CDH1,CDC14-NET1,CDC14-SIC1,CDC14-SWI5,CDC15-TEM1,CDC20-CDH1,CDC20-CLB6,CDC20-PDS1,CDC28-CDC6,CDC28-CLB1,CDC28-CLB6,CDC28-CLN1,CDC28-CLN3,CDC6-CLB6,CDH1-CLB1,CLB1-SIC1,CLB1-SWI5,CDC28-SWI5,CLB6-MBP1,CLB6-SIC1,CLB6-SWI6,CDC28-SWI6,CLN1-SIC1,CDC28-SIC1,CLN1-SWI4,CLN1-SWI6,CLN3-MCM1,CLN3-SWI6,ESP1-PDS1,LTE1-TEM1,MBP1-SWI6,SIC1-SWI5,SWI4-SWI6
0.05108189570039639,9.53939955794294e-05,0.8860383518144744,7.431557172575265e-05,0.0037866704672696264,0.000361382109625938,8.87066892377501e-06,0.004173267219255599,0.0015021456155041805,0.02047034706812512,0.07375884521137722,0.9520319132400744,0.9755716899832795,0.8215302169755254,0.02047034706812512,0.0009676206051589258,0.0060931509118925245,0.013251537603083797,0.013251537603083797,0.9769089480230431,0.0347403382924668,0.9769089480230431,0.9933524436408839,0.0021102395174133247,0.0021102395174133247,0.9905819977980478,0.9905819977980478,0.14157933693912922,0.9933524436408839,0.8500413945458928,0.0010216379140079279,0.9939829583471592,0.00021548641900871385,0.9939829583471592
0.05108189570039639,9.366781204161929e-05,0.8860711653278182,7.509464252322817e-05,0.004133231902584288,0.0003613815693042187,1.0859268151564757e-05,0.005273347021305441,0.0020147500598477835,0.019448180915026154,0.08439062489265307,0.9654566987146765,0.9827021864014606,0.8262929054396362,0.019448180915026154,0.0010876784516324792,0.006841716625797711,0.016558638086841153,0.016558638086841153,0.9891027011022441,0.034842324529964795,0.9891027011022441,0.9975159604428532,0.0021491642228360403,0.0021491642228360403,0.9962289802163528,0.9962289802163528,0.20693767244428302,0.9975159604428532,0.8522200291729396,0.0010216379140079279,0.9923958634811125,0.0002379431837128787,0.9923958634811125
0.05108189570039639,9.184787422317792e-05,0.8861055230853835,7.744174021703898e-05,0.004762829996090866,0.0003613811679223701,1.4688510703337273e-05,0.007366887872367745,0.0030245448814795895,0.01824759561238622,0.1014329771717168,0.978248989989829,0.9896650397016468,0.8310739096495325,0.01824759561238622,0.001282571547224575,0.00807858238561049,0.022945750370399448,0.022945750370399448,0.9989241622000978,0.035327867966534726,0.9989241622000978,1.0,0.002233157897660724,0.002233157897660724,1.0,1.0,0.38169295365083744,1.0,0.8548590587612014,0.0010216379140079279,0.989143878425524,0.00028304107901651186,0.989143878425524
0.05108189570039639,8.972409386562454e-05,0.8861403149527776,8.319793896809446e-05,0.0060709558767254096,0.0003613808128538117,2.3264386044129816e-05,0.012075908416650426,0.0054924752745262135,0.016606960048007376,0.13354085085924508,0.9894914142329003,0.9960297090050674,0.8358732461207655,0.016606960048007376,0.0016502786091286213,0.010653265151337209,0.038523874395602224,0.038523874395602224,1.0,0.036690013640922614,1.0,0.9954183360165706,0.0024156927184099085,0.0024156927184099085,0.9960678519581646,0.9960678519581646,0.6621432692833621,0.9954183360165706,0.8584116925412533,0.0010216379140079279,0.9789586034922331,0.00038795414272619044,0.9789586034922331
0.05108189570039639,8.754082130159504e-05,0.8861745936554831,9.022486039846769e-05,0.00778083308478352,0.0003613805349740703,3.427125894803712e-05,0.01838914855717699,0.009377155619383381,0.01494114065929951,0.1754806583449344,0.9984262809753197,1.0,0.8406909148533349,0.01494114065929951,0.0021167667859844906,0.01486719504598715,0.06491023581099023,0.06491023581099023,0.9667444707589924,0.03903013221265223,0.9667444707589924,0.9592002613453687,0.002631371332051988,0.002631371332051988,0.9581298131198606,0.9581298131198606,0.7640069605795524,0.9592002613453687,0.8602479152607172,0.0010216379140079279,0.9379335056568343,0.0005397109726099625,0.9379335056568343
0.05108189570039639,8.630074987854095e-05,0.8862088015719577,9.632044837414781e-05,0.00948571407199158,0.00036138027253209234,4.4329264519060486e-05,0.02415485765363648,0.01358115628735914,0.013493146410198654,0.2200447783020475,1.0,0.9664998433056916,0.845526833269487,0.013493146410198654,0.002617920334680324,0.020109998064523026,0.0992742418519094,0.0992742418519094,0.12915915808928333,0.041776017071151327,0.12915915808928333,0.12868556740972142,0.00271627572920803,0.00271627572920803,0.12352522527689254,0.12352522527689254,0.8038723705386234,0.12868556740972142,0.8608872633268717,0.0010216379140079279,0.1251127480094837,0.0007030605895090891,0.1251127480094837
0.05108189570039639,8.736496026657849e-05,0.8862450186251162,0.00010156788657830084,0.011078598156467442,0.00036138007184116806,5.4023901342796225e-05,0.02873432576635537,0.017380506109284367,0.012305546398775532,0.265991863155647,0.9885522180014895,0.8640113641905035,0.8503810013692217,0.012305546398775532,0.003204883261505603,0.026742383047814698,0.14021175762378488,0.14021175762378488,0.029635264822977188,0.045125411942092006,0.029635264822977188,0.030040004137999187,0.0025615641097490606,0.0025615641097490606,0.02563051387117304,0.02563051387117304,0.8261401660059711,0.030040004137999187,0.8618970548620761,0.0010216379140079279,0.029039260679822317,0.0008665567984294261,0.029039260679822317
0.05108189570039639,8.838078648127254e-05,0.8862847369058267,0.00010518317170752507,0.012528871536712645,0.00036137987115024374,6.24943497179446e-05,0.032467012971776406,0.021023589674234764,0.011718178518818177,0.31198580559932776,0.9771068703155631,0.7689022984667372,0.8552532539970316,0.011718178518818177,0.003803948575639679,0.03385490480930248,0.18604303851730353,0.18604303851730353,0.015768556143445064,0.047814998848123035,0.015768556143445064,0.016263793019975922,0.0023614684141938284,0.0023614684141938284,0.012278623481458624,0.012278623481458624,0.8411885449689861,0.016263793019975922,0.8628683064014134,0.0010216379140079279,0.01563242016814551,0.001015511269657845,0.01563242016814551
0.05108189570039639,8.917684902820183e-05,0.8863277287534326,0.0001072295391918968,0.013828447538046126,0.00036137970133484626,6.981991491782822e-05,0.03555219865933437,0.024537125975597672,0.0111904000003026,0.35842856860437705,0.9665318747928833,0.6835307670390638,0.8601436737306705,0.0111904000003026,0.00441053188545869,0.04087714023216799,0.235959225490968,0.235959225490968,0.010343401707997087,0.04943980319500331,0.010343401707997087,0.01084664563770539,0.002140580241128967,0.002140580241128967,0.007238256012137935,0.007238256012137935,0.8528212308332048,0.01084664563770539,0.8639020513005782,0.0010216379140079279,0.01036629511486324,0.0011431493283854976,0.01036629511486324
0.05108189570039639,8.971816007295071e-05,0.8863735917125308,0.000107907229037574,0.014977833756558086,0.00036137954695721216,7.617020869635638e-05,0.03816661541396452,0.027957453241160196,0.010587104996840674,0.4057051779880371,0.9570027368293065,0.6073460026780788,0.8650521779923845,0.010587104996840674,0.005023247111079061,0.04740316490474279,0.28931961792200656,0.28931961792200656,0.007482499521904167,0.04992666008404231,0.007482499521904167,0.007969903510406091,0.0019142697275252951,0.0019142697275252951,0.004698923305595198,0.004698923305595198,0.8625753978049371,0.007969903510406091,0.8646043846033304,0.0010216379140079279,0.007573730994652661,0.0012463197096394584,0.007573730994652661
